Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
521.9;0.06;0;0.690447814;-0.000131078;2.28012;0;1.57430387
522;0.06;0;0.690434708;-0.000131043;2.28012;0;1.574273987
522.1;0.06;0;0.690421606;-0.000131008;2.28012;0;1.574244112
522.2;0.06;0;0.690408507;-0.000130972;2.28012;0;1.574214244
522.3;0.06;0;0.690395411;-0.000130937;2.28012;0;1.574184385
522.4;0.06;0;0.690382319;-0.000130902;2.28012;0;1.574154534
522.5;0.06;0;0.690369231;-0.000130866;2.28012;0;1.574124691
522.6;0.06;0;0.690356146;-0.000130831;2.28012;0;1.574094856
522.7;0.06;0;0.690343065;-0.000130796;2.28012;0;1.574065029
522.8;0.06;0;0.690329987;-0.000130761;2.28012;0;1.57403521
522.9;0.06;0;0.690316913;-0.000130725;2.28012;0;1.574005399
523;0.06;0;0.690303842;-0.00013069;2.28012;0;1.573975596
523.1;0.06;0;0.690290775;-0.000130655;2.28012;0;1.573945801
523.2;0.06;0;0.690277711;-0.00013062;2.28012;0;1.573916014
523.3;0.06;0;0.690264651;-0.000130584;2.28012;0;1.573886235
523.4;0.06;0;0.690251594;-0.000130549;2.28012;0;1.573856465
523.5;0.06;0;0.690238541;-0.000130514;2.28012;0;1.573826702
523.6;0.06;0;0.690225491;-0.000130479;2.28012;0;1.573796947
523.7;0.06;0;0.690212445;-0.000130444;2.28012;0;1.5737672
523.8;0.06;0;0.690199402;-0.000130408;2.28012;0;1.573737462
523.9;0.06;0;0.690186363;-0.000130373;2.28012;0;1.573707731
524;0.06;0;0.690173328;-0.000130338;2.28012;0;1.573678008
524.1;0.06;0;0.690160296;-0.000130303;2.28012;0;1.573648294
524.2;0.06;0;0.690147267;-0.000130268;2.28012;0;1.573618587
524.3;0.06;0;0.690134242;-0.000130233;2.28012;0;1.573588888
524.4;0.06;0;0.690121221;-0.000130198;2.28012;0;1.573559198
524.5;0.06;0;0.690108203;-0.000130162;2.28012;0;1.573529515
524.6;0.06;0;0.690095188;-0.000130127;2.28012;0;1.573499841
524.7;0.06;0;0.690082177;-0.000130092;2.28012;0;1.573470174
524.8;0.06;0;0.69006917;-0.000130057;2.28012;0;1.573440515
524.9;0.06;0;0.690056166;-0.000130022;2.28012;0;1.573410865
525;0.06;0;0.690043165;-0.000129987;2.28012;0;1.573381222
525.1;0.06;0;0.690030168;-0.000129952;2.28012;0;1.573351588
525.2;0.06;0;0.690017175;-0.000129917;2.28012;0;1.573321961
525.3;0.06;0;0.690004185;-0.000129882;2.28012;0;1.573292342
525.4;0.06;0;0.689991199;-0.000129847;2.28012;0;1.573262732
525.5;0.06;0;0.689978216;-0.000129812;2.28012;0;1.573233129
525.6;0.06;0;0.689965236;-0.000129777;2.28012;0;1.573203534
525.7;0.06;0;0.68995226;-0.000129742;2.28012;0;1.573173948
525.8;0.06;0;0.689939288;-0.000129707;2.28012;0;1.573144369
525.9;0.06;0;0.689926319;-0.000129672;2.28012;0;1.573114798
526;0.06;0;0.689913353;-0.000129637;2.28012;0;1.573085235
526.1;0.06;0;0.689900392;-0.000129602;2.28012;0;1.573055681
526.2;0.06;0;0.689887433;-0.000129567;2.28012;0;1.573026134
526.3;0.06;0;0.689874478;-0.000129532;2.28012;0;1.572996595
526.4;0.06;0;0.689861527;-0.000129497;2.28012;0;1.572967064
526.5;0.06;0;0.689848579;-0.000129462;2.28012;0;1.572937541
526.6;0.06;0;0.689835634;-0.000129427;2.28012;0;1.572908026
526.7;0.06;0;0.689822693;-0.000129392;2.28012;0;1.572878519
526.8;0.06;0;0.689809756;-0.000129358;2.28012;0;1.57284902
526.9;0.06;0;0.689796822;-0.000129323;2.28012;0;1.572819529
527;0.06;0;0.689783891;-0.000129288;2.28012;0;1.572790046
527.1;0.06;0;0.689770964;-0.000129253;2.28012;0;1.572760571
527.2;0.06;0;0.689758041;-0.000129218;2.28012;0;1.572731103
527.3;0.06;0;0.68974512;-0.000129183;2.28012;0;1.572701644
527.4;0.06;0;0.689732204;-0.000129148;2.28012;0;1.572672193
527.5;0.06;0;0.689719291;-0.000129114;2.28012;0;1.572642749
527.6;0.06;0;0.689706381;-0.000129079;2.28012;0;1.572613314
527.7;0.06;0;0.689693475;-0.000129044;2.28012;0;1.572583886
527.8;0.06;0;0.689680572;-0.000129009;2.28012;0;1.572554467
527.9;0.06;0;0.689667673;-0.000128974;2.28012;0;1.572525055
528;0.06;0;0.689654778;-0.00012894;2.28012;0;1.572495651
528.1;0.06;0;0.689641885;-0.000128905;2.28012;0;1.572466256
528.2;0.06;0;0.689628997;-0.00012887;2.28012;0;1.572436868
528.3;0.06;0;0.689616111;-0.000128835;2.28012;0;1.572407488
528.4;0.06;0;0.689603229;-0.000128801;2.28012;0;1.572378116
528.5;0.06;0;0.689590351;-0.000128766;2.28012;0;1.572348752
528.6;0.06;0;0.689577476;-0.000128731;2.28012;0;1.572319395
528.7;0.06;0;0.689564605;-0.000128696;2.28012;0;1.572290047
528.8;0.06;0;0.689551737;-0.000128662;2.28012;0;1.572260707
528.9;0.06;0;0.689538873;-0.000128627;2.28012;0;1.572231374
529;0.06;0;0.689526012;-0.000128592;2.28012;0;1.57220205
529.1;0.06;0;0.689513154;-0.000128558;2.28012;0;1.572172733
529.2;0.06;0;0.6895003;-0.000128523;2.28012;0;1.572143424
529.3;0.06;0;0.68948745;-0.000128488;2.28012;0;1.572114123
529.4;0.06;0;0.689474602;-0.000128454;2.28012;0;1.57208483
529.5;0.06;0;0.689461759;-0.000128419;2.28012;0;1.572055545
529.6;0.06;0;0.689448919;-0.000128384;2.28012;0;1.572026268
529.7;0.06;0;0.689436082;-0.00012835;2.28012;0;1.571996999
529.8;0.06;0;0.689423249;-0.000128315;2.28012;0;1.571967738
529.9;0.06;0;0.689410419;-0.000128281;2.28012;0;1.571938484
530;0.06;0;0.689397593;-0.000128246;2.28012;0;1.571909239
530.1;0.06;0;0.68938477;-0.000128211;2.28012;0;1.571880001
530.2;0.06;0;0.68937195;-0.000128177;2.28012;0;1.571850771
530.3;0.06;0;0.689359134;-0.000128142;2.28012;0;1.571821549
530.4;0.06;0;0.689346322;-0.000128108;2.28012;0;1.571792335
530.5;0.06;0;0.689333513;-0.000128073;2.28012;0;1.571763129
530.6;0.06;0;0.689320707;-0.000128039;2.28012;0;1.571733931
530.7;0.06;0;0.689307905;-0.000128004;2.28012;0;1.57170474
530.8;0.06;0;0.689295106;-0.00012797;2.28012;0;1.571675558
530.9;0.06;0;0.689282311;-0.000127935;2.28012;0;1.571646383
531;0.06;0;0.689269519;-0.000127901;2.28012;0;1.571617216
531.1;0.06;0;0.689256731;-0.000127866;2.28012;0;1.571588057
531.2;0.06;0;0.689243946;-0.000127832;2.28012;0;1.571558906
531.3;0.06;0;0.689231165;-0.000127797;2.28012;0;1.571529763
531.4;0.06;0;0.689218387;-0.000127763;2.28012;0;1.571500628
531.5;0.06;0;0.689205612;-0.000127728;2.28012;0;1.5714715
531.6;0.06;0;0.689192841;-0.000127694;2.28012;0;1.571442381
531.7;0.06;0;0.689180073;-0.000127659;2.28012;0;1.571413269
531.8;0.06;0;0.689167309;-0.000127625;2.28012;0;1.571384165
531.9;0.06;0;0.689154548;-0.000127591;2.28012;0;1.571355069
532;0.06;0;0.689141791;-0.000127556;2.28012;0;1.57132598
532.1;0.06;0;0.689129037;-0.000127522;2.28012;0;1.5712969
532.2;0.06;0;0.689116287;-0.000127487;2.28012;0;1.571267828
532.3;0.06;0;0.68910354;-0.000127453;2.28012;0;1.571238763
532.4;0.06;0;0.689090796;-0.000127419;2.28012;0;1.571209706
532.5;0.06;0;0.689078056;-0.000127384;2.28012;0;1.571180657
532.6;0.06;0;0.689065319;-0.00012735;2.28012;0;1.571151616
532.7;0.06;0;0.689052586;-0.000127316;2.28012;0;1.571122582
532.8;0.06;0;0.689039856;-0.000127281;2.28012;0;1.571093557
532.9;0.06;0;0.68902713;-0.000127247;2.28012;0;1.571064539
533;0.06;0;0.689014407;-0.000127213;2.28012;0;1.571035529
533.1;0.06;0;0.689001687;-0.000127178;2.28012;0;1.571006527
533.2;0.06;0;0.688988971;-0.000127144;2.28012;0;1.570977533
533.3;0.06;0;0.688976258;-0.00012711;2.28012;0;1.570948546
533.4;0.06;0;0.688963549;-0.000127075;2.28012;0;1.570919568
533.5;0.06;0;0.688950843;-0.000127041;2.28012;0;1.570890597
533.6;0.06;0;0.688938141;-0.000127007;2.28012;0;1.570861634
533.7;0.06;0;0.688925442;-0.000126973;2.28012;0;1.570832679
533.8;0.06;0;0.688912746;-0.000126938;2.28012;0;1.570803731
533.9;0.06;0;0.688900054;-0.000126904;2.28012;0;1.570774792
534;0.06;0;0.688887365;-0.00012687;2.28012;0;1.57074586
534.1;0.06;0;0.68887468;-0.000126836;2.28012;0;1.570716936
534.2;0.06;0;0.688861998;-0.000126802;2.28012;0;1.57068802
534.3;0.06;0;0.68884932;-0.000126767;2.28012;0;1.570659111
534.4;0.06;0;0.688836645;-0.000126733;2.28012;0;1.570630211
534.5;0.06;0;0.688823973;-0.000126699;2.28012;0;1.570601318
534.6;0.06;0;0.688811305;-0.000126665;2.28012;0;1.570572433
534.7;0.06;0;0.68879864;-0.000126631;2.28012;0;1.570543556
534.8;0.06;0;0.688785979;-0.000126597;2.28012;0;1.570514686
534.9;0.06;0;0.688773321;-0.000126562;2.28012;0;1.570485825
535;0.06;0;0.688760666;-0.000126528;2.28012;0;1.570456971
535.1;0.06;0;0.688748015;-0.000126494;2.28012;0;1.570428125
535.2;0.06;0;0.688735368;-0.00012646;2.28012;0;1.570399286
535.3;0.06;0;0.688722723;-0.000126426;2.28012;0;1.570370456
535.4;0.06;0;0.688710082;-0.000126392;2.28012;0;1.570341633
535.5;0.06;0;0.688697445;-0.000126358;2.28012;0;1.570312818
535.6;0.06;0;0.688684811;-0.000126324;2.28012;0;1.570284011
535.7;0.06;0;0.68867218;-0.00012629;2.28012;0;1.570255211
535.8;0.06;0;0.688659553;-0.000126256;2.28012;0;1.57022642
535.9;0.06;0;0.688646929;-0.000126222;2.28012;0;1.570197636
536;0.06;0;0.688634309;-0.000126188;2.28012;0;1.57016886
536.1;0.06;0;0.688621692;-0.000126154;2.28012;0;1.570140091
536.2;0.06;0;0.688609078;-0.000126119;2.28012;0;1.570111331
536.3;0.06;0;0.688596468;-0.000126085;2.28012;0;1.570082578
536.4;0.06;0;0.688583861;-0.000126051;2.28012;0;1.570053833
536.5;0.06;0;0.688571257;-0.000126017;2.28012;0;1.570025095
536.6;0.06;0;0.688558657;-0.000125984;2.28012;0;1.569996366
536.7;0.06;0;0.688546061;-0.00012595;2.28012;0;1.569967644
536.8;0.06;0;0.688533467;-0.000125916;2.28012;0;1.56993893
536.9;0.06;0;0.688520877;-0.000125882;2.28012;0;1.569910223
537;0.06;0;0.688508291;-0.000125848;2.28012;0;1.569881525
537.1;0.06;0;0.688495708;-0.000125814;2.28012;0;1.569852834
537.2;0.06;0;0.688483128;-0.00012578;2.28012;0;1.56982415
537.3;0.06;0;0.688470552;-0.000125746;2.28012;0;1.569795475
537.4;0.06;0;0.688457979;-0.000125712;2.28012;0;1.569766807
537.5;0.06;0;0.68844541;-0.000125678;2.28012;0;1.569738147
537.6;0.06;0;0.688432843;-0.000125644;2.28012;0;1.569709495
537.7;0.06;0;0.688420281;-0.00012561;2.28012;0;1.569680851
537.8;0.06;0;0.688407721;-0.000125576;2.28012;0;1.569652214
537.9;0.06;0;0.688395165;-0.000125543;2.28012;0;1.569623585
538;0.06;0;0.688382613;-0.000125509;2.28012;0;1.569594963
538.1;0.06;0;0.688370064;-0.000125475;2.28012;0;1.56956635
538.2;0.06;0;0.688357518;-0.000125441;2.28012;0;1.569537744
538.3;0.06;0;0.688344976;-0.000125407;2.28012;0;1.569509146
538.4;0.06;0;0.688332436;-0.000125373;2.28012;0;1.569480555
538.5;0.06;0;0.688319901;-0.00012534;2.28012;0;1.569451972
538.6;0.06;0;0.688307369;-0.000125306;2.28012;0;1.569423397
538.7;0.06;0;0.68829484;-0.000125272;2.28012;0;1.56939483
538.8;0.06;0;0.688282314;-0.000125238;2.28012;0;1.56936627
538.9;0.06;0;0.688269792;-0.000125204;2.28012;0;1.569337718
539;0.06;0;0.688257273;-0.000125171;2.28012;0;1.569309174
539.1;0.06;0;0.688244758;-0.000125137;2.28012;0;1.569280637
539.2;0.06;0;0.688232246;-0.000125103;2.28012;0;1.569252108
539.3;0.06;0;0.688219737;-0.000125069;2.28012;0;1.569223587
539.4;0.06;0;0.688207232;-0.000125036;2.28012;0;1.569195074
539.5;0.06;0;0.68819473;-0.000125002;2.28012;0;1.569166568
539.6;0.06;0;0.688182232;-0.000124968;2.28012;0;1.56913807
539.7;0.06;0;0.688169736;-0.000124935;2.28012;0;1.569109579
539.8;0.06;0;0.688157245;-0.000124901;2.28012;0;1.569081097
539.9;0.06;0;0.688144756;-0.000124867;2.28012;0;1.569052622
540;0.06;0;0.688132271;-0.000124834;2.28012;0;1.569024154
540.1;0.06;0;0.688119789;-0.0001248;2.28012;0;1.568995694
540.2;0.06;0;0.688107311;-0.000124766;2.28012;0;1.568967242
540.3;0.06;0;0.688094836;-0.000124733;2.28012;0;1.568938798
540.4;0.06;0;0.688082365;-0.000124699;2.28012;0;1.568910361
540.5;0.06;0;0.688069896;-0.000124665;2.28012;0;1.568881932
540.6;0.06;0;0.688057432;-0.000124632;2.28012;0;1.568853511
540.7;0.06;0;0.68804497;-0.000124598;2.28012;0;1.568825097
540.8;0.06;0;0.688032512;-0.000124565;2.28012;0;1.568796691
540.9;0.06;0;0.688020057;-0.000124531;2.28012;0;1.568768293
541;0.06;0;0.688007606;-0.000124497;2.28012;0;1.568739902
541.1;0.06;0;0.687995158;-0.000124464;2.28012;0;1.568711519
541.2;0.06;0;0.687982713;-0.00012443;2.28012;0;1.568683143
541.3;0.06;0;0.687970272;-0.000124397;2.28012;0;1.568654776
541.4;0.06;0;0.687957834;-0.000124363;2.28012;0;1.568626416
541.5;0.06;0;0.687945399;-0.00012433;2.28012;0;1.568598063
541.6;0.06;0;0.687932968;-0.000124296;2.28012;0;1.568569718
541.7;0.06;0;0.68792054;-0.000124263;2.28012;0;1.568541381
541.8;0.06;0;0.687908115;-0.000124229;2.28012;0;1.568513052
541.9;0.06;0;0.687895694;-0.000124196;2.28012;0;1.56848473
542;0.06;0;0.687883276;-0.000124162;2.28012;0;1.568456415
542.1;0.06;0;0.687870862;-0.000124129;2.28012;0;1.568428109
542.2;0.06;0;0.68785845;-0.000124095;2.28012;0;1.56839981
542.3;0.06;0;0.687846043;-0.000124062;2.28012;0;1.568371518
542.4;0.06;0;0.687833638;-0.000124028;2.28012;0;1.568343235
542.5;0.06;0;0.687821237;-0.000123995;2.28012;0;1.568314959
542.6;0.06;0;0.687808839;-0.000123961;2.28012;0;1.56828669
542.7;0.06;0;0.687796445;-0.000123928;2.28012;0;1.568258429
542.8;0.06;0;0.687784053;-0.000123895;2.28012;0;1.568230176
542.9;0.06;0;0.687771666;-0.000123861;2.28012;0;1.56820193
543;0.06;0;0.687759281;-0.000123828;2.28012;0;1.568173692
543.1;0.06;0;0.6877469;-0.000123794;2.28012;0;1.568145462
543.2;0.06;0;0.687734522;-0.000123761;2.28012;0;1.568117239
543.3;0.06;0;0.687722148;-0.000123728;2.28012;0;1.568089024
543.4;0.06;0;0.687709777;-0.000123694;2.28012;0;1.568060816
543.5;0.06;0;0.687697409;-0.000123661;2.28012;0;1.568032616
543.6;0.06;0;0.687685045;-0.000123627;2.28012;0;1.568004424
543.7;0.06;0;0.687672684;-0.000123594;2.28012;0;1.567976239
543.8;0.06;0;0.687660326;-0.000123561;2.28012;0;1.567948062
543.9;0.06;0;0.687647971;-0.000123528;2.28012;0;1.567919893
544;0.06;0;0.68763562;-0.000123494;2.28012;0;1.567891731
544.1;0.06;0;0.687623273;-0.000123461;2.28012;0;1.567863576
544.2;0.06;0;0.687610928;-0.000123428;2.28012;0;1.56783543
544.3;0.06;0;0.687598587;-0.000123394;2.28012;0;1.56780729
544.4;0.06;0;0.687586249;-0.000123361;2.28012;0;1.567779159
544.5;0.06;0;0.687573915;-0.000123328;2.28012;0;1.567751035
544.6;0.06;0;0.687561584;-0.000123295;2.28012;0;1.567722918
544.7;0.06;0;0.687549256;-0.000123261;2.28012;0;1.56769481
544.8;0.06;0;0.687536932;-0.000123228;2.28012;0;1.567666708
544.9;0.06;0;0.68752461;-0.000123195;2.28012;0;1.567638615
545;0.06;0;0.687512293;-0.000123162;2.28012;0;1.567610528
545.1;0.06;0;0.687499978;-0.000123128;2.28012;0;1.56758245
545.2;0.06;0;0.687487667;-0.000123095;2.28012;0;1.567554379
545.3;0.06;0;0.687475359;-0.000123062;2.28012;0;1.567526316
545.4;0.06;0;0.687463054;-0.000123029;2.28012;0;1.56749826
545.5;0.06;0;0.687450753;-0.000122996;2.28012;0;1.567470212
545.6;0.06;0;0.687438455;-0.000122962;2.28012;0;1.567442171
545.7;0.06;0;0.687426161;-0.000122929;2.28012;0;1.567414138
545.8;0.06;0;0.687413869;-0.000122896;2.28012;0;1.567386112
545.9;0.06;0;0.687401582;-0.000122863;2.28012;0;1.567358094
546;0.06;0;0.687389297;-0.00012283;2.28012;0;1.567330084
546.1;0.06;0;0.687377016;-0.000122797;2.28012;0;1.567302081
546.2;0.06;0;0.687364738;-0.000122764;2.28012;0;1.567274085
546.3;0.06;0;0.687352463;-0.000122731;2.28012;0;1.567246098
546.4;0.06;0;0.687340191;-0.000122697;2.28012;0;1.567218117
546.5;0.06;0;0.687327923;-0.000122664;2.28012;0;1.567190145
546.6;0.06;0;0.687315659;-0.000122631;2.28012;0;1.567162179
546.7;0.06;0;0.687303397;-0.000122598;2.28012;0;1.567134222
546.8;0.06;0;0.687291139;-0.000122565;2.28012;0;1.567106272
546.9;0.06;0;0.687278884;-0.000122532;2.28012;0;1.567078329
547;0.06;0;0.687266632;-0.000122499;2.28012;0;1.567050394
547.1;0.06;0;0.687254384;-0.000122466;2.28012;0;1.567022467
547.2;0.06;0;0.687242139;-0.000122433;2.28012;0;1.566994547
547.3;0.06;0;0.687229898;-0.0001224;2.28012;0;1.566966634
547.4;0.06;0;0.687217659;-0.000122367;2.28012;0;1.566938729
547.5;0.06;0;0.687205424;-0.000122334;2.28012;0;1.566910832
547.6;0.06;0;0.687193192;-0.000122301;2.28012;0;1.566882942
547.7;0.06;0;0.687180964;-0.000122268;2.28012;0;1.56685506
547.8;0.06;0;0.687168739;-0.000122235;2.28012;0;1.566827185
547.9;0.06;0;0.687156517;-0.000122202;2.28012;0;1.566799317
548;0.06;0;0.687144298;-0.000122169;2.28012;0;1.566771458
548.1;0.06;0;0.687132083;-0.000122136;2.28012;0;1.566743605
548.2;0.06;0;0.687119871;-0.000122103;2.28012;0;1.566715761
548.3;0.06;0;0.687107662;-0.00012207;2.28012;0;1.566687923
548.4;0.06;0;0.687095457;-0.000122037;2.28012;0;1.566660094
548.5;0.06;0;0.687083255;-0.000122005;2.28012;0;1.566632271
548.6;0.06;0;0.687071056;-0.000121972;2.28012;0;1.566604457
548.7;0.06;0;0.687058861;-0.000121939;2.28012;0;1.566576649
548.8;0.06;0;0.687046668;-0.000121906;2.28012;0;1.56654885
548.9;0.06;0;0.687034479;-0.000121873;2.28012;0;1.566521057
549;0.06;0;0.687022294;-0.00012184;2.28012;0;1.566493273
549.1;0.06;0;0.687010111;-0.000121807;2.28012;0;1.566465495
549.2;0.06;0;0.686997932;-0.000121774;2.28012;0;1.566437726
549.3;0.06;0;0.686985757;-0.000121742;2.28012;0;1.566409963
549.4;0.06;0;0.686973584;-0.000121709;2.28012;0;1.566382208
549.5;0.06;0;0.686961415;-0.000121676;2.28012;0;1.566354461
549.6;0.06;0;0.686949249;-0.000121643;2.28012;0;1.566326721
549.7;0.06;0;0.686937086;-0.00012161;2.28012;0;1.566298989
549.8;0.06;0;0.686924927;-0.000121578;2.28012;0;1.566271264
549.9;0.06;0;0.686912771;-0.000121545;2.28012;0;1.566243547
550;0.06;0;0.686900618;-0.000121512;2.28012;0;1.566215837
550.1;0.06;0;0.686888468;-0.000121479;2.28012;0;1.566188134
550.2;0.06;0;0.686876322;-0.000121446;2.28012;0;1.566160439
550.3;0.06;0;0.686864179;-0.000121414;2.28012;0;1.566132752
550.4;0.06;0;0.686852039;-0.000121381;2.28012;0;1.566105072
550.5;0.06;0;0.686839903;-0.000121348;2.28012;0;1.566077399
550.6;0.06;0;0.68682777;-0.000121316;2.28012;0;1.566049734
550.7;0.06;0;0.68681564;-0.000121283;2.28012;0;1.566022076
550.8;0.06;0;0.686803513;-0.00012125;2.28012;0;1.565994426
550.9;0.06;0;0.68679139;-0.000121217;2.28012;0;1.565966783
551;0.06;0;0.68677927;-0.000121185;2.28012;0;1.565939148
551.1;0.06;0;0.686767153;-0.000121152;2.28012;0;1.56591152
551.2;0.06;0;0.686755039;-0.000121119;2.28012;0;1.5658839
551.3;0.06;0;0.686742929;-0.000121087;2.28012;0;1.565856287
551.4;0.06;0;0.686730822;-0.000121054;2.28012;0;1.565828681
551.5;0.06;0;0.686718718;-0.000121021;2.28012;0;1.565801083
551.6;0.06;0;0.686706618;-0.000120989;2.28012;0;1.565773493
551.7;0.06;0;0.68669452;-0.000120956;2.28012;0;1.56574591
551.8;0.06;0;0.686682426;-0.000120924;2.28012;0;1.565718334
551.9;0.06;0;0.686670336;-0.000120891;2.28012;0;1.565690766
552;0.06;0;0.686658248;-0.000120858;2.28012;0;1.565663205
552.1;0.06;0;0.686646164;-0.000120826;2.28012;0;1.565635651
552.2;0.06;0;0.686634083;-0.000120793;2.28012;0;1.565608105
552.3;0.06;0;0.686622005;-0.000120761;2.28012;0;1.565580567
552.4;0.06;0;0.686609931;-0.000120728;2.28012;0;1.565553035
552.5;0.06;0;0.68659786;-0.000120695;2.28012;0;1.565525512
552.6;0.06;0;0.686585792;-0.000120663;2.28012;0;1.565497995
552.7;0.06;0;0.686573727;-0.00012063;2.28012;0;1.565470487
552.8;0.06;0;0.686561666;-0.000120598;2.28012;0;1.565442985
552.9;0.06;0;0.686549607;-0.000120565;2.28012;0;1.565415491
553;0.06;0;0.686537553;-0.000120533;2.28012;0;1.565388004
553.1;0.06;0;0.686525501;-0.0001205;2.28012;0;1.565360525
553.2;0.06;0;0.686513452;-0.000120468;2.28012;0;1.565333053
553.3;0.06;0;0.686501407;-0.000120435;2.28012;0;1.565305589
553.4;0.06;0;0.686489365;-0.000120403;2.28012;0;1.565278132
553.5;0.06;0;0.686477327;-0.00012037;2.28012;0;1.565250682
553.6;0.06;0;0.686465291;-0.000120338;2.28012;0;1.56522324
553.7;0.06;0;0.686453259;-0.000120306;2.28012;0;1.565195805
553.8;0.06;0;0.68644123;-0.000120273;2.28012;0;1.565168378
553.9;0.06;0;0.686429205;-0.000120241;2.28012;0;1.565140958
554;0.06;0;0.686417182;-0.000120208;2.28012;0;1.565113545
554.1;0.06;0;0.686405163;-0.000120176;2.28012;0;1.56508614
554.2;0.06;0;0.686393147;-0.000120143;2.28012;0;1.565058742
554.3;0.06;0;0.686381134;-0.000120111;2.28012;0;1.565031352
554.4;0.06;0;0.686369125;-0.000120079;2.28012;0;1.565003969
554.5;0.06;0;0.686357118;-0.000120046;2.28012;0;1.564976593
554.6;0.06;0;0.686345115;-0.000120014;2.28012;0;1.564949225
554.7;0.06;0;0.686333116;-0.000119982;2.28012;0;1.564921864
554.8;0.06;0;0.686321119;-0.000119949;2.28012;0;1.56489451
554.9;0.06;0;0.686309126;-0.000119917;2.28012;0;1.564867164
555;0.06;0;0.686297136;-0.000119884;2.28012;0;1.564839825
555.1;0.06;0;0.686285149;-0.000119852;2.28012;0;1.564812494
555.2;0.06;0;0.686273165;-0.00011982;2.28012;0;1.56478517
555.3;0.06;0;0.686261185;-0.000119788;2.28012;0;1.564757853
555.4;0.06;0;0.686249208;-0.000119755;2.28012;0;1.564730544
555.5;0.06;0;0.686237234;-0.000119723;2.28012;0;1.564703242
555.6;0.06;0;0.686225263;-0.000119691;2.28012;0;1.564675947
555.7;0.06;0;0.686213296;-0.000119658;2.28012;0;1.56464866
555.8;0.06;0;0.686201332;-0.000119626;2.28012;0;1.56462138
555.9;0.06;0;0.686189371;-0.000119594;2.28012;0;1.564594108
556;0.06;0;0.686177413;-0.000119562;2.28012;0;1.564566843
556.1;0.06;0;0.686165458;-0.000119529;2.28012;0;1.564539585
556.2;0.06;0;0.686153507;-0.000119497;2.28012;0;1.564512334
556.3;0.06;0;0.686141559;-0.000119465;2.28012;0;1.564485091
556.4;0.06;0;0.686129614;-0.000119433;2.28012;0;1.564457855
556.5;0.06;0;0.686117672;-0.0001194;2.28012;0;1.564430627
556.6;0.06;0;0.686105734;-0.000119368;2.28012;0;1.564403406
556.7;0.06;0;0.686093799;-0.000119336;2.28012;0;1.564376192
556.8;0.06;0;0.686081867;-0.000119304;2.28012;0;1.564348986
556.9;0.06;0;0.686069938;-0.000119272;2.28012;0;1.564321787
557;0.06;0;0.686058012;-0.00011924;2.28012;0;1.564294595
557.1;0.06;0;0.68604609;-0.000119207;2.28012;0;1.564267411
557.2;0.06;0;0.686034171;-0.000119175;2.28012;0;1.564240234
557.3;0.06;0;0.686022255;-0.000119143;2.28012;0;1.564213064
557.4;0.06;0;0.686010342;-0.000119111;2.28012;0;1.564185901
557.5;0.06;0;0.685998433;-0.000119079;2.28012;0;1.564158746
557.6;0.06;0;0.685986526;-0.000119047;2.28012;0;1.564131599
557.7;0.06;0;0.685974623;-0.000119015;2.28012;0;1.564104458
557.8;0.06;0;0.685962723;-0.000118983;2.28012;0;1.564077325
557.9;0.06;0;0.685950827;-0.000118951;2.28012;0;1.564050199
558;0.06;0;0.685938933;-0.000118918;2.28012;0;1.564023081
558.1;0.06;0;0.685927043;-0.000118886;2.28012;0;1.56399597
558.2;0.06;0;0.685915156;-0.000118854;2.28012;0;1.563968866
558.3;0.06;0;0.685903272;-0.000118822;2.28012;0;1.563941769
558.4;0.06;0;0.685891392;-0.00011879;2.28012;0;1.56391468
558.5;0.06;0;0.685879514;-0.000118758;2.28012;0;1.563887598
558.6;0.06;0;0.68586764;-0.000118726;2.28012;0;1.563860523
