Time,Stress
152.7,3.66283
152.8,3.66284
152.9,3.6628
153,3.66265
153.1,3.66264
153.2,3.66258
153.3,3.66241
153.4,3.66225
153.5,3.66235
153.6,3.66211
153.7,3.66225
153.8,3.66208
153.9,3.66192
154,3.66196
154.1,3.66194
154.2,3.66202
154.3,3.66173
154.4,3.66183
154.5,3.6616
154.6,3.66169
154.7,3.66153
154.8,3.66141
154.9,3.66144
155,3.6615
155.1,3.66131
155.2,3.6612
155.3,3.66141
155.4,3.66121
155.5,3.6611
155.6,3.66097
155.7,3.66093
155.8,3.66091
155.9,3.66092
156,3.66087
156.1,3.66088
156.2,3.66078
156.3,3.66065
156.4,3.66067
156.5,3.66045
156.6,3.6605
156.7,3.66046
156.8,3.6604
156.9,3.66051
157,3.66023
157.1,3.66029
157.2,3.66027
157.3,3.6602
157.4,3.66002
157.5,3.65997
157.6,3.65996
157.7,3.65993
157.8,3.65983
157.9,3.65996
158,3.65981
158.1,3.65958
158.2,3.65972
158.3,3.65949
158.4,3.65954
158.5,3.65945
158.6,3.65942
