Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;;
792.2;0.06;0.665290869;2.28012;1.516943017;;
792.3;0.06;0.665284547;2.28012;1.516928601;;
792.4;0.06;0.665278226;2.28012;1.516914189;;
792.5;0.06;0.665271907;2.28012;1.516899781;;
792.6;0.06;0.66526559;2.28012;1.516885376;;
792.7;0.06;0.665259274;2.28012;1.516870976;;
792.8;0.06;0.66525296;2.28012;1.516856579;;
792.9;0.06;0.665246648;2.28012;1.516842187;;
793;0.06;0.665240337;2.28012;1.516827798;;
793.1;0.06;0.665234028;2.28012;1.516813413;;
793.2;0.06;0.665227721;2.28012;1.516799032;;
793.3;0.06;0.665221416;2.28012;1.516784655;;
793.4;0.06;0.665215112;2.28012;1.516770281;;
793.5;0.06;0.66520881;2.28012;1.516755912;;
793.6;0.06;0.66520251;2.28012;1.516741546;;
793.7;0.06;0.665196211;2.28012;1.516727185;;
793.8;0.06;0.665189914;2.28012;1.516712827;;
793.9;0.06;0.665183619;2.28012;1.516698473;;
794;0.06;0.665177325;2.28012;1.516684123;;
794.1;0.06;0.665171033;2.28012;1.516669777;;
794.2;0.06;0.665164743;2.28012;1.516655434;;
794.3;0.06;0.665158455;2.28012;1.516641096;;
794.4;0.06;0.665152168;2.28012;1.516626761;;
794.5;0.06;0.665145883;2.28012;1.516612431;;
794.6;0.06;0.6651396;2.28012;1.516598104;;
794.7;0.06;0.665133318;2.28012;1.516583781;;
794.8;0.06;0.665127038;2.28012;1.516569462;;
794.9;0.06;0.66512076;2.28012;1.516555146;;
795;0.06;0.665114483;2.28012;1.516540835;;
795.1;0.06;0.665108208;2.28012;1.516526527;;
795.2;0.06;0.665101935;2.28012;1.516512224;;
795.3;0.06;0.665095663;2.28012;1.516497924;;
795.4;0.06;0.665089394;2.28012;1.516483628;;
795.5;0.06;0.665083125;2.28012;1.516469336;;
795.6;0.06;0.665076859;2.28012;1.516455048;;
795.7;0.06;0.665070594;2.28012;1.516440763;;
795.8;0.06;0.665064331;2.28012;1.516426483;;
795.9;0.06;0.66505807;2.28012;1.516412206;;
796;0.06;0.66505181;2.28012;1.516397933;;
796.1;0.06;0.665045552;2.28012;1.516383664;;
796.2;0.06;0.665039296;2.28012;1.516369399;;
796.3;0.06;0.665033041;2.28012;1.516355137;;
796.4;0.06;0.665026788;2.28012;1.51634088;;
796.5;0.06;0.665020537;2.28012;1.516326626;;
796.6;0.06;0.665014287;2.28012;1.516312377;;
796.7;0.06;0.665008039;2.28012;1.516298131;;
796.8;0.06;0.665001793;2.28012;1.516283889;;
796.9;0.06;0.664995549;2.28012;1.51626965;;
797;0.06;0.664989306;2.28012;1.516255416;;
797.1;0.06;0.664983065;2.28012;1.516241185;;
797.2;0.06;0.664976825;2.28012;1.516226959;;
797.3;0.06;0.664970587;2.28012;1.516212736;;
797.4;0.06;0.664964351;2.28012;1.516198517;;
797.5;0.06;0.664958117;2.28012;1.516184301;;
797.6;0.06;0.664951884;2.28012;1.51617009;;
797.7;0.06;0.664945653;2.28012;1.516155882;;
797.8;0.06;0.664939424;2.28012;1.516141679;;
797.9;0.06;0.664933196;2.28012;1.516127479;;
798;0.06;0.66492697;2.28012;1.516113283;;
798.1;0.06;0.664920746;2.28012;1.51609909;;
798.2;0.06;0.664914523;2.28012;1.516084902;;
798.3;0.06;0.664908302;2.28012;1.516070717;;
798.4;0.06;0.664902083;2.28012;1.516056536;;
798.5;0.06;0.664895865;2.28012;1.516042359;;
798.6;0.06;0.664889649;2.28012;1.516028186;;
798.7;0.06;0.664883435;2.28012;1.516014017;;
798.8;0.06;0.664877222;2.28012;1.515999852;;
798.9;0.06;0.664871011;2.28012;1.51598569;;
799;0.06;0.664864802;2.28012;1.515971532;;
799.1;0.06;0.664858594;2.28012;1.515957378;;
799.2;0.06;0.664852388;2.28012;1.515943228;;
799.3;0.06;0.664846184;2.28012;1.515929081;;
799.4;0.06;0.664839982;2.28012;1.515914939;;
799.5;0.06;0.664833781;2.28012;1.5159008;;
799.6;0.06;0.664827581;2.28012;1.515886665;;
799.7;0.06;0.664821384;2.28012;1.515872534;;
799.8;0.06;0.664815188;2.28012;1.515858406;;
799.9;0.06;0.664808994;2.28012;1.515844283;;
800;0.06;0.664802801;2.28012;1.515830163;;
800.1;0.06;0.66479661;2.28012;1.515816047;;
800.2;0.06;0.664790421;2.28012;1.515801935;;
800.3;0.06;0.664784234;2.28012;1.515787827;;
800.4;0.06;0.664778048;2.28012;1.515773722;;
800.5;0.06;0.664771864;2.28012;1.515759622;;
800.6;0.06;0.664765681;2.28012;1.515745525;;
800.7;0.06;0.6647595;2.28012;1.515731432;;
800.8;0.06;0.664753321;2.28012;1.515717342;;
800.9;0.06;0.664747144;2.28012;1.515703257;;
801;0.06;0.664740968;2.28012;1.515689175;;
801.1;0.06;0.664734793;2.28012;1.515675097;;
801.2;0.06;0.664728621;2.28012;1.515661023;;
801.3;0.06;0.66472245;2.28012;1.515646953;;
801.4;0.06;0.664716281;2.28012;1.515632886;;
801.5;0.06;0.664710113;2.28012;1.515618824;;
801.6;0.06;0.664703947;2.28012;1.515604765;;
801.7;0.06;0.664697783;2.28012;1.51559071;;
801.8;0.06;0.664691621;2.28012;1.515576658;;
801.9;0.06;0.66468546;2.28012;1.515562611;;
802;0.06;0.664679301;2.28012;1.515548567;;
802.1;0.06;0.664673143;2.28012;1.515534527;;
802.2;0.06;0.664666987;2.28012;1.515520491;;
802.3;0.06;0.664660833;2.28012;1.515506458;;
802.4;0.06;0.66465468;2.28012;1.51549243;;
802.5;0.06;0.664648529;2.28012;1.515478405;;
802.6;0.06;0.66464238;2.28012;1.515464384;;
802.7;0.06;0.664636232;2.28012;1.515450366;;
802.8;0.06;0.664630087;2.28012;1.515436353;;
802.9;0.06;0.664623942;2.28012;1.515422343;;
803;0.06;0.6646178;2.28012;1.515408337;;
803.1;0.06;0.664611659;2.28012;1.515394335;;
803.2;0.06;0.664605519;2.28012;1.515380337;;
803.3;0.06;0.664599382;2.28012;1.515366342;;
803.4;0.06;0.664593246;2.28012;1.515352351;;
803.5;0.06;0.664587111;2.28012;1.515338364;;
803.6;0.06;0.664580979;2.28012;1.515324381;;
803.7;0.06;0.664574847;2.28012;1.515310401;;
803.8;0.06;0.664568718;2.28012;1.515296426;;
803.9;0.06;0.66456259;2.28012;1.515282454;;
804;0.06;0.664556464;2.28012;1.515268485;;
804.1;0.06;0.66455034;2.28012;1.515254521;;
804.2;0.06;0.664544217;2.28012;1.51524056;;
804.3;0.06;0.664538096;2.28012;1.515226603;;
804.4;0.06;0.664531976;2.28012;1.51521265;;
804.5;0.06;0.664525859;2.28012;1.515198701;;
804.6;0.06;0.664519742;2.28012;1.515184755;;
804.7;0.06;0.664513628;2.28012;1.515170813;;
804.8;0.06;0.664507515;2.28012;1.515156875;;
804.9;0.06;0.664501404;2.28012;1.515142941;;
805;0.06;0.664495294;2.28012;1.51512901;;
805.1;0.06;0.664489186;2.28012;1.515115083;;
805.2;0.06;0.66448308;2.28012;1.51510116;;
805.3;0.06;0.664476975;2.28012;1.515087241;;
805.4;0.06;0.664470872;2.28012;1.515073325;;
805.5;0.06;0.664464771;2.28012;1.515059413;;
805.6;0.06;0.664458671;2.28012;1.515045505;;
805.7;0.06;0.664452573;2.28012;1.515031601;;
805.8;0.06;0.664446477;2.28012;1.5150177;;
805.9;0.06;0.664440382;2.28012;1.515003803;;
806;0.06;0.664434289;2.28012;1.51498991;;
806.1;0.06;0.664428197;2.28012;1.514976021;;
806.2;0.06;0.664422107;2.28012;1.514962135;;
806.3;0.06;0.664416019;2.28012;1.514948254;;
806.4;0.06;0.664409933;2.28012;1.514934375;;
806.5;0.06;0.664403848;2.28012;1.514920501;;
806.6;0.06;0.664397764;2.28012;1.51490663;;
806.7;0.06;0.664391683;2.28012;1.514892764;;
806.8;0.06;0.664385603;2.28012;1.5148789;;
806.9;0.06;0.664379524;2.28012;1.514865041;;
807;0.06;0.664373448;2.28012;1.514851185;;
807.1;0.06;0.664367372;2.28012;1.514837333;;
807.2;0.06;0.664361299;2.28012;1.514823485;;
807.3;0.06;0.664355227;2.28012;1.514809641;;
807.4;0.06;0.664349157;2.28012;1.5147958;;
807.5;0.06;0.664343089;2.28012;1.514781963;;
807.6;0.06;0.664337022;2.28012;1.51476813;;
807.7;0.06;0.664330956;2.28012;1.5147543;;
807.8;0.06;0.664324893;2.28012;1.514740474;;
807.9;0.06;0.664318831;2.28012;1.514726652;;
808;0.06;0.66431277;2.28012;1.514712834;;
808.1;0.06;0.664306712;2.28012;1.514699019;;
808.2;0.06;0.664300655;2.28012;1.514685208;;
808.3;0.06;0.664294599;2.28012;1.514671401;;
808.4;0.06;0.664288545;2.28012;1.514657598;;
808.5;0.06;0.664282493;2.28012;1.514643798;;
808.6;0.06;0.664276442;2.28012;1.514630002;;
808.7;0.06;0.664270394;2.28012;1.51461621;;
808.8;0.06;0.664264346;2.28012;1.514602421;;
808.9;0.06;0.664258301;2.28012;1.514588636;;
809;0.06;0.664252257;2.28012;1.514574855;;
809.1;0.06;0.664246214;2.28012;1.514561078;;
809.2;0.06;0.664240173;2.28012;1.514547304;;
809.3;0.06;0.664234134;2.28012;1.514533534;;
809.4;0.06;0.664228097;2.28012;1.514519768;;
809.5;0.06;0.664222061;2.28012;1.514506005;;
809.6;0.06;0.664216026;2.28012;1.514492246;;
809.7;0.06;0.664209994;2.28012;1.514478491;;
809.8;0.06;0.664203963;2.28012;1.51446474;;
809.9;0.06;0.664197933;2.28012;1.514450992;;
810;0.06;0.664191906;2.28012;1.514437248;;
810.1;0.06;0.66418588;2.28012;1.514423508;;
810.2;0.06;0.664179855;2.28012;1.514409771;;
810.3;0.06;0.664173832;2.28012;1.514396038;;
810.4;0.06;0.664167811;2.28012;1.514382309;;
810.5;0.06;0.664161791;2.28012;1.514368583;;
810.6;0.06;0.664155773;2.28012;1.514354862;;
810.7;0.06;0.664149757;2.28012;1.514341143;;
810.8;0.06;0.664143742;2.28012;1.514327429;;
810.9;0.06;0.664137729;2.28012;1.514313718;;
811;0.06;0.664131717;2.28012;1.514300011;;
811.1;0.06;0.664125707;2.28012;1.514286308;;
811.2;0.06;0.664119699;2.28012;1.514272608;;
811.3;0.06;0.664113692;2.28012;1.514258912;;
811.4;0.06;0.664107687;2.28012;1.51424522;;
811.5;0.06;0.664101684;2.28012;1.514231532;;
811.6;0.06;0.664095682;2.28012;1.514217847;;
811.7;0.06;0.664089682;2.28012;1.514204166;;
811.8;0.06;0.664083683;2.28012;1.514190488;;
811.9;0.06;0.664077686;2.28012;1.514176814;;
812;0.06;0.664071691;2.28012;1.514163144;;
812.1;0.06;0.664065697;2.28012;1.514149478;;
812.2;0.06;0.664059705;2.28012;1.514135815;;
812.3;0.06;0.664053715;2.28012;1.514122156;;
812.4;0.06;0.664047726;2.28012;1.514108501;;
812.5;0.06;0.664041739;2.28012;1.514094849;;
812.6;0.06;0.664035753;2.28012;1.514081201;;
812.7;0.06;0.664029769;2.28012;1.514067557;;
812.8;0.06;0.664023787;2.28012;1.514053916;;
812.9;0.06;0.664017806;2.28012;1.514040279;;
813;0.06;0.664011827;2.28012;1.514026646;;
813.1;0.06;0.664005849;2.28012;1.514013016;;
813.2;0.06;0.663999873;2.28012;1.513999391;;
813.3;0.06;0.663993899;2.28012;1.513985768;;
813.4;0.06;0.663987926;2.28012;1.51397215;;
813.5;0.06;0.663981955;2.28012;1.513958535;;
813.6;0.06;0.663975985;2.28012;1.513944924;;
813.7;0.06;0.663970017;2.28012;1.513931316;;
813.8;0.06;0.663964051;2.28012;1.513917712;;
813.9;0.06;0.663958086;2.28012;1.513904112;;
814;0.06;0.663952123;2.28012;1.513890515;;
814.1;0.06;0.663946162;2.28012;1.513876922;;
814.2;0.06;0.663940202;2.28012;1.513863333;;
814.3;0.06;0.663934244;2.28012;1.513849748;;
814.4;0.06;0.663928287;2.28012;1.513836166;;
814.5;0.06;0.663922332;2.28012;1.513822587;;
814.6;0.06;0.663916378;2.28012;1.513809013;;
814.7;0.06;0.663910427;2.28012;1.513795442;;
814.8;0.06;0.663904476;2.28012;1.513781875;;
814.9;0.06;0.663898528;2.28012;1.513768311;;
815;0.06;0.663892581;2.28012;1.513754751;;
815.1;0.06;0.663886635;2.28012;1.513741195;;
815.2;0.06;0.663880691;2.28012;1.513727642;;
815.3;0.06;0.663874749;2.28012;1.513714093;;
815.4;0.06;0.663868809;2.28012;1.513700548;;
815.5;0.06;0.66386287;2.28012;1.513687006;;
815.6;0.06;0.663856932;2.28012;1.513673468;;
815.7;0.06;0.663850996;2.28012;1.513659934;;
815.8;0.06;0.663845062;2.28012;1.513646403;;
815.9;0.06;0.66383913;2.28012;1.513632876;;
816;0.06;0.663833199;2.28012;1.513619353;;
816.1;0.06;0.663827269;2.28012;1.513605833;;
816.2;0.06;0.663821341;2.28012;1.513592317;;
816.3;0.06;0.663815415;2.28012;1.513578804;;
816.4;0.06;0.663809491;2.28012;1.513565296;;
816.5;0.06;0.663803568;2.28012;1.51355179;;
816.6;0.06;0.663797646;2.28012;1.513538289;;
816.7;0.06;0.663791726;2.28012;1.513524791;;
816.8;0.06;0.663785808;2.28012;1.513511297;;
816.9;0.06;0.663779891;2.28012;1.513497806;;
817;0.06;0.663773976;2.28012;1.513484319;;
817.1;0.06;0.663768063;2.28012;1.513470836;;
817.2;0.06;0.663762151;2.28012;1.513457356;;
817.3;0.06;0.663756241;2.28012;1.51344388;;
817.4;0.06;0.663750332;2.28012;1.513430407;;
817.5;0.06;0.663744425;2.28012;1.513416939;;
817.6;0.06;0.66373852;2.28012;1.513403473;;
817.7;0.06;0.663732616;2.28012;1.513390012;;
817.8;0.06;0.663726713;2.28012;1.513376554;;
817.9;0.06;0.663720813;2.28012;1.5133631;;
818;0.06;0.663714914;2.28012;1.513349649;;
818.1;0.06;0.663709016;2.28012;1.513336202;;
818.2;0.06;0.66370312;2.28012;1.513322758;;
818.3;0.06;0.663697226;2.28012;1.513309319;;
818.4;0.06;0.663691333;2.28012;1.513295882;;
818.5;0.06;0.663685442;2.28012;1.51328245;;
818.6;0.06;0.663679552;2.28012;1.513269021;;
818.7;0.06;0.663673664;2.28012;1.513255596;;
818.8;0.06;0.663667778;2.28012;1.513242174;;
818.9;0.06;0.663661893;2.28012;1.513228756;;
819;0.06;0.66365601;2.28012;1.513215341;;
819.1;0.06;0.663650128;2.28012;1.513201931;;
819.2;0.06;0.663644248;2.28012;1.513188523;;
819.3;0.06;0.66363837;2.28012;1.51317512;;
819.4;0.06;0.663632493;2.28012;1.51316172;;
819.5;0.06;0.663626618;2.28012;1.513148323;;
819.6;0.06;0.663620744;2.28012;1.513134931;;
819.7;0.06;0.663614872;2.28012;1.513121542;;
819.8;0.06;0.663609001;2.28012;1.513108156;;
819.9;0.06;0.663603132;2.28012;1.513094774;;
820;0.06;0.663597265;2.28012;1.513081396;;
820.1;0.06;0.663591399;2.28012;1.513068021;;
820.2;0.06;0.663585535;2.28012;1.51305465;;
820.3;0.06;0.663579672;2.28012;1.513041282;;
820.4;0.06;0.663573811;2.28012;1.513027919;;
820.5;0.06;0.663567952;2.28012;1.513014558;;
820.6;0.06;0.663562094;2.28012;1.513001202;;
820.7;0.06;0.663556238;2.28012;1.512987848;;
820.8;0.06;0.663550383;2.28012;1.512974499;;
820.9;0.06;0.66354453;2.28012;1.512961153;;
821;0.06;0.663538678;2.28012;1.512947811;;
821.1;0.06;0.663532828;2.28012;1.512934472;;
821.2;0.06;0.66352698;2.28012;1.512921137;;
821.3;0.06;0.663521133;2.28012;1.512907806;;
821.4;0.06;0.663515288;2.28012;1.512894478;;
821.5;0.06;0.663509444;2.28012;1.512881153;;
821.6;0.06;0.663503602;2.28012;1.512867833;;
821.7;0.06;0.663497761;2.28012;1.512854515;;
821.8;0.06;0.663491922;2.28012;1.512841202;;
821.9;0.06;0.663486085;2.28012;1.512827892;;
822;0.06;0.663480249;2.28012;1.512814586;;
822.1;0.06;0.663474415;2.28012;1.512801283;;
822.2;0.06;0.663468582;2.28012;1.512787984;;
822.3;0.06;0.663462751;2.28012;1.512774688;;
822.4;0.06;0.663456922;2.28012;1.512761396;;
822.5;0.06;0.663451094;2.28012;1.512748108;;
822.6;0.06;0.663445267;2.28012;1.512734823;;
822.7;0.06;0.663439442;2.28012;1.512721542;;
822.8;0.06;0.663433619;2.28012;1.512708264;;
822.9;0.06;0.663427798;2.28012;1.51269499;;
823;0.06;0.663421977;2.28012;1.512681719;;
823.1;0.06;0.663416159;2.28012;1.512668452;;
823.2;0.06;0.663410342;2.28012;1.512655189;;
823.3;0.06;0.663404527;2.28012;1.512641929;;
823.4;0.06;0.663398713;2.28012;1.512628673;;
823.5;0.06;0.663392901;2.28012;1.51261542;;
823.6;0.06;0.66338709;2.28012;1.512602171;;
823.7;0.06;0.663381281;2.28012;1.512588926;;
823.8;0.06;0.663375473;2.28012;1.512575684;;
823.9;0.06;0.663369667;2.28012;1.512562446;;
824;0.06;0.663363863;2.28012;1.512549211;;
824.1;0.06;0.66335806;2.28012;1.51253598;;
824.2;0.06;0.663352259;2.28012;1.512522752;;
824.3;0.06;0.663346459;2.28012;1.512509528;;
824.4;0.06;0.663340661;2.28012;1.512496307;;
824.5;0.06;0.663334864;2.28012;1.51248309;;
824.6;0.06;0.663329069;2.28012;1.512469877;;
824.7;0.06;0.663323276;2.28012;1.512456667;;
824.8;0.06;0.663317484;2.28012;1.512443461;;
824.9;0.06;0.663311693;2.28012;1.512430258;;
825;0.06;0.663305905;2.28012;1.512417059;;
825.1;0.06;0.663300117;2.28012;1.512403864;;
825.2;0.06;0.663294332;2.28012;1.512390672;;
825.3;0.06;0.663288548;2.28012;1.512377483;;
825.4;0.06;0.663282765;2.28012;1.512364298;;
825.5;0.06;0.663276984;2.28012;1.512351117;;
825.6;0.06;0.663271205;2.28012;1.512337939;;
825.7;0.06;0.663265427;2.28012;1.512324765;;
825.8;0.06;0.66325965;2.28012;1.512311594;;
825.9;0.06;0.663253876;2.28012;1.512298427;;
826;0.06;0.663248102;2.28012;1.512285263;;
826.1;0.06;0.663242331;2.28012;1.512272103;;
826.2;0.06;0.663236561;2.28012;1.512258947;;
826.3;0.06;0.663230792;2.28012;1.512245794;;
826.4;0.06;0.663225025;2.28012;1.512232645;;
826.5;0.06;0.66321926;2.28012;1.512219499;;
826.6;0.06;0.663213496;2.28012;1.512206356;;
826.7;0.06;0.663207734;2.28012;1.512193218;;
826.8;0.06;0.663201973;2.28012;1.512180082;;
826.9;0.06;0.663196214;2.28012;1.512166951;;
827;0.06;0.663190456;2.28012;1.512153823;;
827.1;0.06;0.6631847;2.28012;1.512140698;;
827.2;0.06;0.663178945;2.28012;1.512127577;;
827.3;0.06;0.663173192;2.28012;1.512114459;;
827.4;0.06;0.663167441;2.28012;1.512101346;;
827.5;0.06;0.663161691;2.28012;1.512088235;;
827.6;0.06;0.663155943;2.28012;1.512075128;;
827.7;0.06;0.663150196;2.28012;1.512062025;;
827.8;0.06;0.663144451;2.28012;1.512048925;;
827.9;0.06;0.663138707;2.28012;1.512035829;;
828;0.06;0.663132965;2.28012;1.512022736;;
828.1;0.06;0.663127224;2.28012;1.512009647;;
828.2;0.06;0.663121485;2.28012;1.511996561;;
828.3;0.06;0.663115748;2.28012;1.511983479;;
828.4;0.06;0.663110012;2.28012;1.5119704;;
828.5;0.06;0.663104277;2.28012;1.511957325;;
828.6;0.06;0.663098545;2.28012;1.511944253;;
828.7;0.06;0.663092813;2.28012;1.511931185;;
828.8;0.06;0.663087083;2.28012;1.511918121;;
828.9;0.06;0.663081355;2.28012;1.51190506;;
829;0.06;0.663075629;2.28012;1.511892002;;
829.1;0.06;0.663069903;2.28012;1.511878948;;
829.2;0.06;0.66306418;2.28012;1.511865898;;
829.3;0.06;0.663058458;2.28012;1.511852851;;
829.4;0.06;0.663052737;2.28012;1.511839807;;
829.5;0.06;0.663047018;2.28012;1.511826767;;
829.6;0.06;0.663041301;2.28012;1.511813731;;
829.7;0.06;0.663035585;2.28012;1.511800698;;
829.8;0.06;0.663029871;2.28012;1.511787669;;
829.9;0.06;0.663024158;2.28012;1.511774643;;
830;0.06;0.663018447;2.28012;1.511761621;;
830.1;0.06;0.663012737;2.28012;1.511748602;;
830.2;0.06;0.663007029;2.28012;1.511735586;;
830.3;0.06;0.663001322;2.28012;1.511722575;;
830.4;0.06;0.662995617;2.28012;1.511709566;;
830.5;0.06;0.662989913;2.28012;1.511696561;;
830.6;0.06;0.662984211;2.28012;1.51168356;;
830.7;0.06;0.662978511;2.28012;1.511670562;;
830.8;0.06;0.662972812;2.28012;1.511657568;;
830.9;0.06;0.662967115;2.28012;1.511644577;;
831;0.06;0.662961419;2.28012;1.51163159;;
831.1;0.06;0.662955724;2.28012;1.511618606;;
831.2;0.06;0.662950032;2.28012;1.511605626;;
831.3;0.06;0.66294434;2.28012;1.511592649;;
831.4;0.06;0.662938651;2.28012;1.511579676;;
831.5;0.06;0.662932962;2.28012;1.511566706;;
831.6;0.06;0.662927276;2.28012;1.51155374;;
831.7;0.06;0.662921591;2.28012;1.511540777;;
831.8;0.06;0.662915907;2.28012;1.511527818;;
831.9;0.06;0.662910225;2.28012;1.511514862;;
832;0.06;0.662904544;2.28012;1.51150191;;
832.1;0.06;0.662898865;2.28012;1.511488961;;
832.2;0.06;0.662893188;2.28012;1.511476016;;
832.3;0.06;0.662887512;2.28012;1.511463074;;
832.4;0.06;0.662881838;2.28012;1.511450136;;
832.5;0.06;0.662876165;2.28012;1.511437201;;
832.6;0.06;0.662870493;2.28012;1.511424269;;
832.7;0.06;0.662864824;2.28012;1.511411341;;
832.8;0.06;0.662859155;2.28012;1.511398417;;
832.9;0.06;0.662853488;2.28012;1.511385496;;
833;0.06;0.662847823;2.28012;1.511372579;;
833.1;0.06;0.66284216;2.28012;1.511359665;;
833.2;0.06;0.662836497;2.28012;1.511346754;;
833.3;0.06;0.662830837;2.28012;1.511333847;;
833.4;0.06;0.662825178;2.28012;1.511320944;;
833.5;0.06;0.66281952;2.28012;1.511308044;;
833.6;0.06;0.662813864;2.28012;1.511295147;;
833.7;0.06;0.662808209;2.28012;1.511282254;;
833.8;0.06;0.662802556;2.28012;1.511269365;;
833.9;0.06;0.662796905;2.28012;1.511256479;;
834;0.06;0.662791255;2.28012;1.511243596;;
834.1;0.06;0.662785606;2.28012;1.511230717;;
834.2;0.06;0.66277996;2.28012;1.511217841;;
834.3;0.06;0.662774314;2.28012;1.511204969;;
834.4;0.06;0.66276867;2.28012;1.5111921;;
834.5;0.06;0.662763028;2.28012;1.511179235;;
834.6;0.06;0.662757387;2.28012;1.511166373;;
834.7;0.06;0.662751748;2.28012;1.511153515;;
834.8;0.06;0.66274611;2.28012;1.51114066;;
834.9;0.06;0.662740474;2.28012;1.511127809;;
835;0.06;0.662734839;2.28012;1.511114961;;
835.1;0.06;0.662729206;2.28012;1.511102116;;
835.2;0.06;0.662723574;2.28012;1.511089275;;
835.3;0.06;0.662717944;2.28012;1.511076438;;
835.4;0.06;0.662712315;2.28012;1.511063604;;
835.5;0.06;0.662706688;2.28012;1.511050773;;
835.6;0.06;0.662701062;2.28012;1.511037946;;
835.7;0.06;0.662695438;2.28012;1.511025122;;
835.8;0.06;0.662689815;2.28012;1.511012302;;
835.9;0.06;0.662684194;2.28012;1.510999485;;
836;0.06;0.662678575;2.28012;1.510986672;;
836.1;0.06;0.662672957;2.28012;1.510973862;;
836.2;0.06;0.66266734;2.28012;1.510961056;;
836.3;0.06;0.662661725;2.28012;1.510948253;;
836.4;0.06;0.662656112;2.28012;1.510935453;;
836.5;0.06;0.6626505;2.28012;1.510922657;;
836.6;0.06;0.662644889;2.28012;1.510909864;;
836.7;0.06;0.66263928;2.28012;1.510897075;;
836.8;0.06;0.662633673;2.28012;1.51088429;;
836.9;0.06;0.662628067;2.28012;1.510871507;;
837;0.06;0.662622462;2.28012;1.510858729;;
837.1;0.06;0.662616859;2.28012;1.510845953;;
837.2;0.06;0.662611258;2.28012;1.510833181;;
837.3;0.06;0.662605658;2.28012;1.510820413;;
837.4;0.06;0.66260006;2.28012;1.510807648;;
837.5;0.06;0.662594463;2.28012;1.510794886;;
837.6;0.06;0.662588867;2.28012;1.510782128;;
837.7;0.06;0.662583273;2.28012;1.510769373;;
837.8;0.06;0.662577681;2.28012;1.510756622;;
837.9;0.06;0.66257209;2.28012;1.510743874;;
838;0.06;0.662566501;2.28012;1.51073113;;
838.1;0.06;0.662560913;2.28012;1.510718389;;
838.2;0.06;0.662555327;2.28012;1.510705651;;
838.3;0.06;0.662549742;2.28012;1.510692917;;
838.4;0.06;0.662544158;2.28012;1.510680187;;
838.5;0.06;0.662538577;2.28012;1.510667459;;
838.6;0.06;0.662532996;2.28012;1.510654736;;
838.7;0.06;0.662527417;2.28012;1.510642015;;
838.8;0.06;0.66252184;2.28012;1.510629298;;
838.9;0.06;0.662516264;2.28012;1.510616585;;
839;0.06;0.66251069;2.28012;1.510603875;;
839.1;0.06;0.662505117;2.28012;1.510591168;;
839.2;0.06;0.662499546;2.28012;1.510578465;;
839.3;0.06;0.662493976;2.28012;1.510565765;;
839.4;0.06;0.662488408;2.28012;1.510553069;;
839.5;0.06;0.662482841;2.28012;1.510540376;;
839.6;0.06;0.662477276;2.28012;1.510527686;;
839.7;0.06;0.662471712;2.28012;1.510515;;
839.8;0.06;0.66246615;2.28012;1.510502317;;
839.9;0.06;0.662460589;2.28012;1.510489638;;
840;0.06;0.66245503;2.28012;1.510476962;;
840.1;0.06;0.662449472;2.28012;1.51046429;;
840.2;0.06;0.662443916;2.28012;1.510451621;;
840.3;0.06;0.662438361;2.28012;1.510438955;;
840.4;0.06;0.662432808;2.28012;1.510426293;;
840.5;0.06;0.662427256;2.28012;1.510413634;;
840.6;0.06;0.662421705;2.28012;1.510400979;;
840.7;0.06;0.662416157;2.28012;1.510388327;;
840.8;0.06;0.662410609;2.28012;1.510375679;;
840.9;0.06;0.662405064;2.28012;1.510363033;;
841;0.06;0.662399519;2.28012;1.510350392;;
